Data,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
2021-05-19,FIVN11,Shoppings,"R$ 2,80",14729.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 64.832.865,32","R$ 6,89","0,41",N/A,N/A,N/A,N/A,"56,00%",N/A,1
2021-05-19,BZLI11,Títulos e Val. Mob.,"R$ 14,70",44041.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,68%","0,68%","1,14%","R$ 439.665.897,40","R$ 11,45","1,28",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,XTED11,Lajes Corporativas,"R$ 6,91",1850.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,10%","1,10%","-37,83%","R$ 25.472.636,57","R$ 14,21","0,49",N/A,N/A,N/A,N/A,"0,00%","100,00%",1
2021-05-19,ALMI11,Lajes Corporativas,"R$ 1.100,00",134.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","2,27%","2,27%","-28,29%","R$ 229.423.903,28","R$ 2.063,59","0,53",N/A,N/A,N/A,N/A,"68,15%",N/A,1
2021-05-19,DOMC11,Lajes Corporativas,"R$ 439,00",42.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","4,35%","4,35%","-10,00%","R$ 263.546.411,18","R$ 107,84","4,07",N/A,N/A,N/A,N/A,"23,44%",N/A,1
2021-05-19,PABY11,Híbrido,"R$ 12,59",13.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","-19,84%","-19,84%","-31,62%","R$ -5.574.880,44","R$ -7,35","-1,71",N/A,N/A,N/A,N/A,N/A,N/A,1
2021-05-19,ORPD11,Títulos e Val. Mob.,"R$ 132,83",1.0,"R$ 1,38",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 42.692.384,97","R$ 147,22","0,90",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,RBCB11,Outros,"R$ 19,00",161.0,"R$ 0,00","0,00%","0,29%","4,38%","14,62%","0,10%","0,73%","1,22%","4,38%","-71,35%","-71,35%","-75,16%","R$ 0,00","R$ 0,00",Inf,N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,ATSA11,Shoppings,"R$ 108,13",201.0,"R$ 0,25","0,18%","0,59%","1,30%","2,97%","0,20%","0,22%","0,25%","0,37%","0,74%","0,92%","1,10%","R$ 172.769.599,11","R$ 98,66","1,10",N/A,N/A,N/A,N/A,"22,30%",N/A,1
2021-05-19,XPHT11,Hotel,"R$ 86,67",19.0,"R$ 0,34","0,40%","1,05%","2,23%","0,00%","0,35%","0,37%","0,00%","1,05%","-18,27%","-17,94%","-16,89%","R$ 331.031.113,19","R$ 87,01","1,00",N/A,N/A,N/A,N/A,"82,20%",N/A,5
2021-05-19,HTMX11,Hotel,"R$ 104,31",1184.0,"R$ 0,00","0,00%","0,80%","2,20%","5,41%","0,27%","0,37%","0,45%","0,80%","-28,14%","-28,14%","-32,26%","R$ 164.389.940,42","R$ 130,78","0,80",N/A,N/A,N/A,N/A,"72,00%",N/A,23
2021-05-19,GSFI11,Shoppings,"R$ 4,17",2868.0,"R$ 0,00","0,03%","0,03%","0,03%","0,03%","0,01%","0,00%","0,00%","0,03%","0,00%","0,03%","0,03%","R$ 953.239.815,02","R$ 13,92","0,30",N/A,N/A,N/A,N/A,"10,20%",N/A,10
2021-05-19,NEWU11,Lajes Corporativas,"R$ 36,50",306.0,"R$ 0,00","0,00%","0,00%","0,56%","16,63%","0,00%","0,09%","1,39%","0,61%","-4,04%","-4,04%","-31,62%","R$ 47.232.506,15","R$ 63,66","0,57",N/A,N/A,N/A,N/A,"63,90%",N/A,3
2021-05-19,PRSV11,Lajes Corporativas,"R$ 146,00",15.0,"R$ 1,62","0,42%","1,53%","2,91%","5,95%","0,51%","0,48%","0,50%","4,46%","5,30%","5,74%","-11,25%","R$ 46.245.766,08","R$ 237,16","0,62",N/A,N/A,N/A,N/A,"40,90%",N/A,2
2021-05-19,FAMB11B,Lajes Corporativas,"R$ 1.180,10",57.0,"R$ 9,16","0,56%","2,17%","4,78%","10,43%","0,72%","0,80%","0,87%","8,82%","-47,80%","-47,51%","-47,80%","R$ 365.691.116,16","R$ 3.489,42","0,34",N/A,N/A,N/A,N/A,"100,00%",N/A,1
2021-05-19,FMOF11,Lajes Corporativas,"R$ 70,65",12.0,"R$ 0,64",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 67.175.179,13","R$ 132,23","0,53",N/A,N/A,N/A,N/A,"50,00%",N/A,1
2021-05-19,NVIF11B,Outros,N/A,N/A,"R$ 0,30","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 57.310.677,40","R$ 169,86",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,RBDS11,Residencial,"R$ 20,86",99.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 2.847.464,42","R$ 22,51","0,93",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,FVPQ11,Shoppings,"R$ 137,49",1094.0,"R$ 1,40","1,01%","1,43%","1,90%","5,13%","0,48%","0,32%","0,43%","1,38%","-3,11%","-2,13%","-1,77%","R$ 549.532.448,22","R$ 196,25","0,70",N/A,N/A,N/A,N/A,"5,80%",N/A,1
2021-05-19,SPVJ11,Outros,N/A,N/A,"R$ 0,70","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 493.158.253,88","R$ 107,39",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,WPLZ11,Shoppings,"R$ 66,99",37.0,"R$ 0,10","0,15%","0,15%","0,00%","0,00%","0,05%","0,00%","0,00%","0,15%","-3,64%","-3,50%","-3,50%","R$ 106.573.539,69","R$ 104,41","0,64",N/A,N/A,N/A,N/A,"9,40%",N/A,1
2021-05-19,RBVO11,Outros,"R$ 12,24",962.0,"R$ 0,02","0,18%","0,35%","1,63%","4,54%","0,12%","0,27%","0,38%","0,35%","-12,65%","-12,50%","-20,54%","R$ 11.693.774,31","R$ 22,67","0,54",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,FIIB11,Híbrido,"R$ 500,98",652.0,"R$ 3,20","0,64%","1,82%","3,38%","5,97%","0,61%","0,56%","0,50%","1,82%","-0,75%","-0,12%","-3,38%","R$ 302.962.189,17","R$ 442,28","1,13",N/A,N/A,N/A,N/A,"3,93%",N/A,1
2021-05-19,BICR11,Títulos e Val. Mob.,"R$ 86,00",103.0,"R$ 0,32","0,34%","0,91%","1,63%","2,94%","0,30%","0,27%","0,24%","1,09%","-4,91%","-4,58%","-6,26%","R$ 49.480.079,61","R$ 98,96","0,87",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,KISU11,Títulos e Val. Mob.,"R$ 110,00",15758.0,"R$ 0,81","0,54%","1,82%","0,00%","0,00%","0,61%","0,00%","0,00%","2,48%","27,76%","28,45%","41,07%","R$ 72.254.946,69","R$ 94,66","1,16",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,HSAF11,Títulos e Val. Mob.,"R$ 99,10",4893.0,"R$ 1,10","1,09%","3,21%","5,24%","0,00%","1,07%","0,87%","0,00%","4,06%","1,32%","2,43%","11,88%","R$ 89.207.447,69","R$ 98,77","1,00",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,LUGG11,Residencial,"R$ 96,00",348.0,"R$ 0,50","0,53%","1,50%","2,90%","5,58%","0,50%","0,48%","0,46%","2,00%","-0,84%","-0,31%","-3,10%","R$ 98.506.218,43","R$ 109,45","0,88",N/A,N/A,N/A,N/A,"2,70%",N/A,4
2021-05-19,LGCP11,Logística,"R$ 93,50",3351.0,"R$ 0,57","0,60%","1,68%","3,04%","5,98%","0,56%","0,51%","0,50%","2,19%","0,05%","0,66%","-1,92%","R$ 270.141.971,62","R$ 98,85","0,95",N/A,N/A,N/A,N/A,"0,00%",N/A,5
2021-05-19,EURO11,Logística,"R$ 209,98",198.0,"R$ 1,35","0,64%","1,94%","4,38%","6,58%","0,65%","0,73%","0,55%","2,53%","2,61%","3,27%","-0,99%","R$ 108.814.080,03","R$ 283,42","0,74",N/A,N/A,N/A,N/A,"0,00%",N/A,6
2021-05-19,FPAB11,Lajes Corporativas,"R$ 248,50",457.0,"R$ 1,20","0,41%","1,30%","2,73%","6,34%","0,43%","0,45%","0,53%","1,69%","7,40%","7,85%","-0,03%","R$ 336.136.819,88","R$ 448,18","0,55",N/A,N/A,N/A,N/A,"39,76%",N/A,1
2021-05-19,RBIV11,Títulos e Val. Mob.,"R$ 83,35",6680.0,"R$ 0,70","0,80%","2,57%","4,54%","7,98%","0,86%","0,76%","0,67%","3,32%","0,65%","1,46%","8,29%","R$ 103.013.163,23","R$ 100,56","0,83",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,MFII11,Híbrido,"R$ 116,60",12220.0,"R$ 0,91","0,75%","2,33%","4,63%","9,38%","0,78%","0,77%","0,78%","3,08%","0,23%","0,98%","-6,26%","R$ 475.137.918,26","R$ 119,18","0,98",N/A,N/A,N/A,N/A,N/A,N/A,9
2021-05-19,STRX11,Híbrido,N/A,N/A,"R$ 52,74","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 312.941.691,31","R$ 20.349,17",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,EDFO11B,Lajes Corporativas,"R$ 240,01",20.0,"R$ 1,34","0,54%","1,64%","3,43%","6,85%","0,55%","0,57%","0,57%","2,24%","-0,25%","0,29%","1,13%","R$ 50.450.071,67","R$ 213,77","1,12",N/A,N/A,N/A,N/A,"6,96%",N/A,1
2021-05-19,FIIP11B,Logística,"R$ 200,57",336.0,"R$ 1,15","0,57%","1,81%","3,26%","10,78%","0,60%","0,54%","0,90%","2,38%","1,53%","2,10%","0,40%","R$ 179.174.483,29","R$ 193,25","1,04",N/A,N/A,N/A,N/A,"0,00%",N/A,7
2021-05-19,IFID11,Títulos e Val. Mob.,"R$ 91,07",3458.0,"R$ 0,73","0,75%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,44%","-2,23%","-1,50%","-1,31%","R$ 71.298.621,17","R$ 95,30","0,96",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,CXTL11,Logística,"R$ 320,04",7.0,"R$ 4,38","1,46%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,61%","0,00%","1,46%","1,62%","R$ 35.034.656,80","R$ 653,67","0,49",N/A,N/A,N/A,N/A,"68,10%","71,10%",4
2021-05-19,AIEC11,Lajes Corporativas,"R$ 88,85",2179.0,"R$ 0,57","0,63%","1,87%","3,67%","0,00%","0,62%","0,61%","0,00%","2,47%","1,11%","1,74%","-0,24%","R$ 483.603.291,35","R$ 100,23","0,89",N/A,N/A,N/A,N/A,"0,00%",N/A,2
2021-05-19,RNDP11,Títulos e Val. Mob.,"R$ 675,05",2.0,"R$ 4,80","0,64%","1,56%","3,00%","5,20%","0,52%","0,50%","0,43%","1,97%","-9,88%","-9,30%","-2,20%","R$ 101.219.947,26","R$ 941,75","0,72",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,SHPH11,Shoppings,"R$ 830,00",249.0,"R$ 1,63","0,20%","1,03%","2,27%","3,11%","0,34%","0,38%","0,26%","1,03%","-2,50%","-2,31%","-0,57%","R$ 501.168.650,72","R$ 823,00","1,01",N/A,N/A,N/A,N/A,"11,40%",N/A,1
2021-05-19,KNRE11,Residencial,"R$ 2,87",2112.0,"R$ 0,00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 46.844.375,38","R$ 2,53","1,14",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,ABCP11,Shoppings,"R$ 69,99",1984.0,"R$ 0,05","0,06%","1,30%","2,69%","3,96%","0,43%","0,45%","0,33%","1,30%","1,82%","1,88%","1,90%","R$ 1.078.043.159,45","R$ 88,34","0,79",N/A,N/A,N/A,N/A,"9,10%",N/A,1
2021-05-19,VXXV11,Outros,N/A,N/A,"R$ 10,76",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 72.452.019,06","R$ 1.393,31",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,DMAC11,Residencial,"R$ 18,00",4768.0,"R$ 29,05","36,32%","37,99%","40,96%","45,22%","12,66%","6,83%","3,77%","39,24%","-23,09%","4,85%","2,99%","R$ 1.686.261,13","R$ 10,80","1,67",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,SCPF11,Shoppings,"R$ 9,10",830.0,"R$ 0,00","0,04%","0,68%","1,73%","2,96%","0,23%","0,29%","0,25%","0,68%","1,33%","1,37%","-9,14%","R$ 53.050.648,13","R$ 12,63","0,72",N/A,N/A,N/A,N/A,"25,10%",N/A,1
2021-05-19,ALZR11,Logística,"R$ 126,00",13815.0,"R$ 0,61","0,47%","1,32%","2,22%","4,87%","0,44%","0,37%","0,41%","1,32%","4,64%","5,13%","0,77%","R$ 459.176.735,74","R$ 102,51","1,23","0,59%","0,06%","0,65%","1,62%","0,00%",N/A,13
2021-05-19,XPIN11,Outros,"R$ 107,10",13847.0,"R$ 0,62","0,56%","1,65%","3,25%","6,43%","0,55%","0,54%","0,54%","1,65%","-0,77%","-0,21%","-1,80%","R$ 730.102.167,56","R$ 110,85","0,97",N/A,N/A,N/A,N/A,"9,90%",N/A,5
2021-05-19,EVBI11,Híbrido,"R$ 104,00",1.0,"R$ 0,64","0,61%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,80%","-0,12%","0,49%","6,77%","R$ 105.965.450,46","R$ 97,89","1,06",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,HBRH11,Híbrido,"R$ 96,20",1904.0,"R$ 0,63","0,65%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,32%","-2,79%","-2,16%","-1,50%","R$ 245.568.202,78","R$ 109,35","0,88",N/A,N/A,N/A,N/A,N/A,N/A,3
2021-05-19,HRDF11,Híbrido,"R$ 1,58",1493.0,"R$ 6,80",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 12.678.450,44","R$ 1,67","0,95",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,CJCT11,Lajes Corporativas,"R$ 62,20",70.0,"R$ 0,00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 182.844.296,35","R$ 67,47","0,92",N/A,N/A,N/A,N/A,"59,00%",N/A,1
2021-05-19,HCRI11,Hospital,"R$ 400,00",568.0,"R$ 3,08",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 60.623.666,52","R$ 303,12","1,32",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2021-05-19,AFOF11,Títulos e Val. Mob.,"R$ 224,98",1.0,"R$ 8,76",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 39.463.995,21","R$ 107,50","2,09",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,VVPR11,Híbrido,"R$ 98,50",1378.0,"R$ 0,62",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 231.091.836,17","R$ 100,22","0,98",N/A,N/A,N/A,N/A,"0,00%",N/A,6
2021-05-19,BPML11,Shoppings,"R$ 88,64",933.0,"R$ 0,61",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 593.265.060,03","R$ 137,81","0,64",N/A,N/A,N/A,N/A,"5,80%",N/A,7
2021-05-19,KINP11,Residencial,"R$ 13,41",24.0,"R$ 0,19",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 61.581.654,62","R$ 8,62","1,56",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,LFTT11,Residencial,"R$ 106,00",10.0,"R$ 0,75",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 425.570.870,66","R$ 60,58","1,75",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,CNES11,Lajes Corporativas,"R$ 42,80",158.0,"R$ 0,08","0,18%","0,72%","1,82%","3,98%","0,24%","0,30%","0,33%","0,72%","-7,58%","-7,42%","-19,23%","R$ 270.708.823,64","R$ 91,79","0,47",N/A,N/A,N/A,N/A,"54,50%",N/A,1
2021-05-19,BTAL11,Outros,"R$ 104,64",11875.0,"R$ 0,35","0,34%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,34%","0,00%","0,34%","0,34%","R$ 600.980.508,82","R$ 100,45","1,04",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,BLMG11,Outros,"R$ 101,99",9757.0,"R$ 0,73","0,69%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,38%","0,00%","0,69%","1,39%","R$ 377.762.155,35","R$ 99,13","1,03",N/A,N/A,N/A,N/A,"0,00%","0,00%",1
2021-05-19,FLRP11,Shoppings,"R$ 1.330,00",1.0,"R$ 5,65","0,43%","1,38%","2,40%","0,00%","0,46%","0,40%","0,00%","1,38%","0,01%","0,45%","0,63%","R$ 108.310.101,43","R$ 1.660,38","0,80",N/A,N/A,N/A,N/A,"2,06%",N/A,1
2021-05-19,FCFL11,Outros,"R$ 110,78",402.0,"R$ 0,61","0,55%","1,59%","2,99%","5,98%","0,53%","0,50%","0,50%","1,59%","-1,32%","-0,78%","-0,37%","R$ 352.271.509,56","R$ 101,40","1,09",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2021-05-19,XPML11,Shoppings,"R$ 103,85",36661.0,"R$ 0,15","0,14%","0,69%","2,05%","3,15%","0,23%","0,34%","0,26%","0,69%","3,78%","3,92%","-3,23%","R$ 2.006.411.657,54","R$ 110,20","0,94",N/A,N/A,N/A,N/A,"5,50%",N/A,13
2021-05-19,EDGA11,Lajes Corporativas,"R$ 25,60",6393.0,"R$ 0,15","0,55%","1,54%","0,00%","0,00%","0,51%","0,00%","0,00%","1,54%","0,64%","1,19%","-12,48%","R$ 300.351.080,19","R$ 78,79","0,32",N/A,N/A,N/A,N/A,"46,26%",N/A,1
2021-05-19,LVBI11,Logística,"R$ 107,30",25812.0,"R$ 0,56","0,50%","1,36%","2,50%","5,37%","0,45%","0,42%","0,45%","1,36%","-1,89%","-1,40%","-3,93%","R$ 1.298.857.175,40","R$ 110,30","0,97",N/A,N/A,N/A,N/A,"3,30%",N/A,8
2021-05-19,NSLU11,Hospital,"R$ 249,60",531.0,"R$ 1,78","0,68%","2,02%","3,87%","9,32%","0,67%","0,65%","0,78%","2,02%","0,06%","0,74%","-2,35%","R$ 243.850.897,79","R$ 213,01","1,17","0,84%","0,01%","0,84%","2,56%","0,00%",N/A,1
2021-05-19,NVHO11,Hospital,"R$ 14,90",360.0,"R$ 0,07","0,46%","1,35%","3,33%","6,28%","0,45%","0,56%","0,52%","1,68%","-0,66%","-0,20%","-28,39%","R$ 513.343.242,82","R$ 12,37","1,20",N/A,N/A,N/A,N/A,N/A,N/A,1
2021-05-19,HLOG11,Logística,"R$ 114,09",1127.0,"R$ 0,63","0,54%","1,61%","3,30%","6,41%","0,54%","0,55%","0,53%","2,14%","-0,62%","-0,09%","-0,25%","R$ 507.955.972,93","R$ 119,52","0,95",N/A,N/A,N/A,N/A,"17,00%",N/A,3
2021-05-19,HGBS11,Shoppings,"R$ 203,28",10064.0,"R$ 0,40","0,20%","0,77%","1,74%","2,65%","0,26%","0,29%","0,22%","1,14%","0,44%","0,64%","-4,67%","R$ 2.197.222.976,79","R$ 219,72","0,93",N/A,N/A,N/A,N/A,"7,97%",N/A,17
2021-05-19,PQAG11,Logística,"R$ 64,50",3.0,"R$ 0,36","0,55%","1,59%","3,11%","0,00%","0,53%","0,52%","0,00%","2,08%","-3,79%","-3,26%","-5,26%","R$ 760.892.765,67","R$ 54,38","1,19",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2021-05-19,QIFF11,Títulos e Val. Mob.,"R$ 105,00",1258.0,"R$ 0,75","0,71%","2,15%","4,55%","0,00%","0,72%","0,76%","0,00%","2,90%","2,04%","2,77%","7,28%","R$ 14.821.319,13","R$ 98,81","1,06",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,HPDP11,Shoppings,"R$ 82,29",4.0,"R$ 0,05","0,06%","0,44%","1,48%","0,00%","0,15%","0,25%","0,00%","0,69%","-0,10%","-0,04%","-3,06%","R$ 293.216.006,53","R$ 100,80","0,82",N/A,N/A,N/A,N/A,"3,30%",N/A,1
2021-05-19,KNHY11,Títulos e Val. Mob.,"R$ 108,20",36241.0,"R$ 1,20","1,05%","3,13%","6,38%","9,30%","1,04%","1,06%","0,78%","4,39%","-0,20%","0,85%","6,11%","R$ 1.095.864.456,08","R$ 102,50","1,06",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,KNCR11,Títulos e Val. Mob.,"R$ 92,70",70332.0,"R$ 0,30","0,32%","0,95%","2,10%","3,94%","0,32%","0,35%","0,33%","1,27%","0,98%","1,30%","7,68%","R$ 3.847.357.167,46","R$ 98,41","0,94",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,VCJR11,Títulos e Val. Mob.,"R$ 101,16",22322.0,"R$ 0,75","0,73%","1,86%","4,73%","8,02%","0,62%","0,79%","0,67%","2,69%","-1,44%","-0,72%","0,28%","R$ 1.149.549.348,36","R$ 99,07","1,02",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,BBFI11B,Lajes Corporativas,"R$ 2.589,00",265.0,"R$ 30,00","1,19%","3,77%","7,01%","12,84%","1,26%","1,17%","1,07%","5,02%","5,27%","6,52%","17,16%","R$ 327.841.152,42","R$ 2.521,86","1,03",N/A,N/A,N/A,N/A,"72,20%",N/A,2
2021-05-19,JSRE11,Híbrido,"R$ 88,84",33821.0,"R$ 0,53","0,56%","1,66%","3,30%","6,33%","0,55%","0,55%","0,53%","2,19%","0,68%","1,24%","-2,71%","R$ 2.360.368.472,34","R$ 113,66","0,78",N/A,N/A,N/A,N/A,"12,90%","9,10%",5
2021-05-19,LASC11,Shoppings,"R$ 93,99",6.0,"R$ 0,20","0,22%","1,26%","2,84%","4,13%","0,42%","0,47%","0,34%","1,78%","-2,52%","-2,31%","-4,38%","R$ 260.397.391,07","R$ 103,41","0,91",N/A,N/A,N/A,N/A,"3,50%",N/A,3
2021-05-19,RZTR11,Híbrido,"R$ 102,10",48107.0,"R$ 0,70","0,65%","2,26%","4,55%","0,00%","0,75%","0,76%","0,00%","3,00%","4,51%","5,19%","2,60%","R$ 1.075.487.091,93","R$ 97,35","1,05",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,BARI11,Títulos e Val. Mob.,"R$ 104,22",18310.0,"R$ 1,00","0,91%","3,28%","7,76%","12,54%","1,09%","1,29%","1,04%","5,07%","-3,35%","-2,47%","0,85%","R$ 471.179.106,31","R$ 101,67","1,03",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,RBVA11,Outros,"R$ 108,55",8237.0,"R$ 0,85","0,78%","2,31%","4,75%","8,79%","0,77%","0,79%","0,73%","3,15%","-1,49%","-0,72%","-1,03%","R$ 1.322.246.699,64","R$ 114,10","0,95",N/A,N/A,N/A,N/A,"0,60%",N/A,72
2021-05-19,RNGO11,Lajes Corporativas,"R$ 63,24",3181.0,"R$ 0,38","0,61%","1,85%","3,78%","7,37%","0,62%","0,63%","0,61%","2,40%","-3,12%","-2,53%","-9,06%","R$ 270.880.653,69","R$ 101,23","0,62",N/A,N/A,N/A,N/A,"24,20%",N/A,3
2021-05-19,SADI11,Títulos e Val. Mob.,"R$ 87,30",1464.0,"R$ 0,20","0,23%","0,71%","1,41%","3,02%","0,24%","0,23%","0,25%","0,97%","6,50%","6,75%","14,08%","R$ 319.600.945,21","R$ 100,50","0,87",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,CTXT11,Lajes Corporativas,"R$ 24,90",221.0,"R$ 0,05","0,18%","0,50%","1,80%","6,43%","0,17%","0,30%","0,54%","0,76%","-3,62%","-3,45%","-25,90%","R$ 125.456.495,93","R$ 48,36","0,51",N/A,N/A,N/A,N/A,"58,00%",N/A,1
2021-05-19,BCRI11,Títulos e Val. Mob.,"R$ 118,54",10355.0,"R$ 1,51","1,27%","3,16%","6,00%","10,40%","1,05%","1,00%","0,87%","3,92%","4,42%","5,74%","4,73%","R$ 469.801.628,14","R$ 106,77","1,11",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-19,SPTW11,Lajes Corporativas,"R$ 52,39",7079.0,"R$ 0,58","0,94%","8,37%","11,62%","16,87%","2,79%","1,94%","1,41%","9,36%","-23,40%","-22,69%","-21,93%","R$ 93.395.880,85","R$ 51,94","1,01",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2021-05-19,CBOP11,Lajes Corporativas,"R$ 72,50",983.0,"R$ 0,49","0,65%","1,94%","4,45%","8,02%","0,65%","0,74%","0,67%","2,62%","-3,14%","-2,51%","6,18%","R$ 128.415.105,52","R$ 90,75","0,80",N/A,N/A,N/A,N/A,"10,37%","10,63%",1
2021-05-19,XPLG11,Logística,"R$ 115,00",49994.0,"R$ 0,60","0,52%","1,51%","2,92%","5,63%","0,50%","0,49%","0,47%","1,98%","-0,15%","0,36%","-2,46%","R$ 2.990.240.247,92","R$ 110,34","1,04",N/A,N/A,N/A,N/A,"8,20%","3,60%",13
2021-05-19,HGLG11,Logística,"R$ 170,89",33617.0,"R$ 0,78","0,45%","1,33%","3,68%","6,21%","0,44%","0,61%","0,52%","1,76%","-1,13%","-0,69%","-1,43%","R$ 2.706.356.204,54","R$ 146,79","1,16",N/A,N/A,N/A,N/A,"15,20%","6,40%",17
2021-05-19,HGPO11,Lajes Corporativas,"R$ 218,80",453.0,"R$ 1,01","0,46%","1,36%","2,66%","5,25%","0,45%","0,44%","0,44%","1,79%","-1,99%","-1,54%","-3,93%","R$ 402.286.702,76","R$ 243,81","0,90",N/A,N/A,N/A,N/A,"0,00%","0,00%",2
2021-05-19,URPR11,Outros,"R$ 122,88",10433.0,"R$ 1,19","0,91%","4,70%","9,44%","0,00%","1,57%","1,57%","0,00%","6,44%","-1,90%","-1,00%","7,45%","R$ 165.389.805,87","R$ 99,61","1,23",N/A,N/A,N/A,N/A,N/A,N/A,0
