Data,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
2022-06-01,FIVN11,Shoppings,"R$ 2,17",3424.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 65.678.487,99","R$ 6,98","0,31",N/A,N/A,N/A,N/A,"56,00%",N/A,1
2022-06-01,BZLI11,Títulos e Val. Mob.,"R$ 14,70",44041.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,68%","0,68%","1,14%","R$ 431.076.817,02","R$ 10,70","1,37",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,XTED11,Lajes Corporativas,"R$ 6,00",251.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,10%","1,10%","-37,83%","R$ 27.305.951,24","R$ 13,89","0,43",N/A,N/A,N/A,N/A,"0,00%","100,00%",1
2022-06-01,ALMI11,Lajes Corporativas,"R$ 901,00",159.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","2,27%","2,27%","-28,29%","R$ 249.632.973,43","R$ 2.245,37","0,40",N/A,N/A,N/A,N/A,"64,05%",N/A,1
2022-06-01,PABY11,Híbrido,"R$ 7,45",41.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","-19,84%","-19,84%","-31,62%","R$ -9.870.075,03","R$ -13,01","-0,57",N/A,N/A,N/A,N/A,N/A,N/A,1
2022-06-01,ORPD11,Títulos e Val. Mob.,"R$ 93,00",3.0,"R$ 1,38",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 43.611.089,33","R$ 150,38","0,62",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,FISC11,Lajes Corporativas,"R$ 165,00",200.0,"R$ 0,22","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 194.682.613,92","R$ 114,52","1,44",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,NSLU11,Hospital,"R$ 141,25",387.0,"R$ 1,54","0,76%","2,26%","4,94%","9,49%","0,75%","0,82%","0,79%","0,76%","0,00%","0,76%","0,76%","R$ 238.028.433,66","R$ 207,92","0,68",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2022-06-01,ATSA11,Shoppings,"R$ 88,70",7.0,"R$ 0,25","0,18%","0,59%","1,30%","2,97%","0,20%","0,22%","0,25%","0,37%","0,74%","0,92%","1,10%","R$ 156.611.749,64","R$ 89,43","0,99",N/A,N/A,N/A,N/A,"21,90%",N/A,1
2022-06-01,CXTL11,Logística,"R$ 311,00",177.0,"R$ 0,48","0,16%","0,67%","1,29%","0,00%","0,22%","0,22%","0,00%","0,42%","-6,12%","-5,97%","-5,73%","R$ 37.052.587,58","R$ 691,32","0,45",N/A,N/A,N/A,N/A,"61,00%",N/A,3
2022-06-01,CXCI11,,"R$ 76,70",1019.0,"R$ 0,75","0,96%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,75%","-11,10%","-10,25%","-9,54%","R$ 200.991.074,86","R$ 97,68","0,79","0,72%","-0,07%","0,65%","0,96%",N/A,N/A,0
2022-06-01,JSAF11,Títulos e Val. Mob.,"R$ 82,35",2356.0,"R$ 0,93","1,10%","3,30%","0,00%","0,00%","1,10%","0,00%","0,00%","5,48%","-1,05%","0,04%","8,06%","R$ 153.333.807,55","R$ 97,48","0,84","0,95%","-0,29%","0,66%","4,76%",N/A,N/A,0
2022-06-01,HSLG11,Logística,"R$ 85,10",6819.0,"R$ 0,65","0,75%","2,17%","4,18%","8,00%","0,72%","0,70%","0,67%","3,58%","-3,10%","-2,37%","-0,64%","R$ 1.401.752.936,38","R$ 110,72","0,77","0,59%","-0,08%","0,50%","2,58%","1,10%",N/A,5
2022-06-01,HSRE11,Híbrido,"R$ 100,00",5.0,"R$ 0,56","0,56%","1,68%","3,68%","7,08%","0,56%","0,61%","0,59%","2,80%","0,00%","0,56%","2,83%","R$ 827.352.123,56","R$ 97,13","1,03","0,58%","0,03%","0,61%","2,83%","0,00%",N/A,29
2022-06-01,HTMX11,Hotel,"R$ 85,02",1002.0,"R$ 0,00","0,00%","0,80%","2,20%","5,41%","0,27%","0,37%","0,45%","0,80%","-28,14%","-28,14%","-32,26%","R$ 161.857.438,79","R$ 128,76","0,66",N/A,N/A,N/A,N/A,"65,00%",N/A,23
2022-06-01,GSFI11,Shoppings,"R$ 4,36",25416.0,"R$ 0,00","0,03%","0,03%","0,03%","0,03%","0,01%","0,00%","0,00%","0,03%","0,00%","0,03%","0,03%","R$ 995.889.943,51","R$ 13,24","0,33",N/A,N/A,N/A,N/A,"10,30%",N/A,10
2022-06-01,NEWU11,Lajes Corporativas,"R$ 32,05",8.0,"R$ 0,00","0,00%","0,00%","0,56%","16,63%","0,00%","0,09%","1,39%","0,61%","-4,04%","-4,04%","-31,62%","R$ 48.127.462,03","R$ 64,86","0,49",N/A,N/A,N/A,N/A,"63,20%",N/A,3
2022-06-01,PRSV11,Lajes Corporativas,"R$ 101,86",1.0,"R$ 1,62","0,42%","1,53%","2,91%","5,95%","0,51%","0,48%","0,50%","4,46%","5,30%","5,74%","-11,25%","R$ 47.185.757,76","R$ 241,98","0,42",N/A,N/A,N/A,N/A,"40,90%",N/A,2
2022-06-01,FAMB11B,Lajes Corporativas,"R$ 801,02",73.0,"R$ 9,16","0,56%","2,17%","4,78%","10,43%","0,72%","0,80%","0,87%","8,82%","-47,80%","-47,51%","-47,80%","R$ 325.344.682,76","R$ 3.104,43","0,26",N/A,N/A,N/A,N/A,"100,00%",N/A,1
2022-06-01,FMOF11,Lajes Corporativas,"R$ 62,00",6.0,"R$ 0,64",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 62.419.181,77","R$ 122,87","0,50",N/A,N/A,N/A,N/A,"52,08%",N/A,1
2022-06-01,HGRS11,Residencial,N/A,N/A,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 106.768.714,01","R$ 89,39",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,KNRE11,Residencial,"R$ 0,90",2164.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 22.807.147,50","R$ 1,23","0,73",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,RBDS11,Residencial,"R$ 3,90",58.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 3.157.024,21","R$ 24,95","0,16",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,WTSP11B,Híbrido,"R$ 37,60",17.0,"R$ 0,32","0,76%","2,57%","4,67%","6,85%","0,86%","0,78%","0,57%","0,76%","0,00%","0,76%","0,76%","R$ 79.910.289,95","R$ 80,51","0,47",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,OULG11,Outros,"R$ 42,40",10849.0,"R$ 0,17","0,38%","1,14%","3,40%","8,03%","0,38%","0,57%","0,67%","1,50%","3,09%","3,48%","-3,91%","R$ 182.267.031,86","R$ 73,46","0,58",N/A,N/A,N/A,N/A,"0,00%",N/A,2
2022-06-01,VXXV11,Outros,"R$ 852,64",627.0,"R$ 10,76",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 136.389.337,47","R$ 771,53","1,11",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,BICE11,Títulos e Val. Mob.,"R$ 1.000,00",24.0,"R$ 5,40","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 13.065.381,45","R$ 965,73","1,04",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,HRDF11,Híbrido,"R$ 1,20",214.0,"R$ 6,80",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 9.859.180,08","R$ 1,30","0,92",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,CJCT11,Lajes Corporativas,"R$ 79,80",2.0,"R$ 0,00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 186.073.862,65","R$ 64,83","1,23",N/A,N/A,N/A,N/A,"59,00%",N/A,1
2022-06-01,LFTT11,Residencial,"R$ 98,55",20.0,"R$ 0,75",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 440.544.059,78","R$ 60,31","1,63",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,HCRI11,Hospital,"R$ 232,62",181.0,"R$ 2,49","0,88%","2,36%","4,77%","9,33%","0,79%","0,80%","0,78%","1,62%","-18,08%","-17,35%","-16,74%","R$ 51.810.193,32","R$ 259,05","0,90",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2022-06-01,DRIT11B,Lajes Corporativas,"R$ 80,41",6.0,"R$ 0,33","0,28%","0,80%","0,00%","0,00%","0,27%","0,00%","0,00%","1,28%","5,78%","6,07%","-7,42%","R$ 58.097.475,43","R$ 125,41","0,64",N/A,N/A,N/A,N/A,"10,47%",N/A,6
2022-06-01,CTXT11,Lajes Corporativas,"R$ 14,79",309.0,"R$ 0,09","0,39%","0,78%","1,36%","5,53%","0,26%","0,23%","0,46%","1,36%","-2,58%","-2,20%","-39,31%","R$ 117.762.540,94","R$ 40,57","0,36",N/A,N/A,N/A,N/A,"97,00%",N/A,1
2022-06-01,GESE11B,Outros,"R$ 1.520,00",300.0,"R$ 12,60","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 86.540.717,02","R$ 1.664,24","0,91",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,SRVD11,Títulos e Val. Mob.,"R$ 8,39",6.0,"R$ 0,10","1,01%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,01%","0,00%","1,01%","1,01%","R$ 71.878.054,17","R$ 0,75","11,24",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,RBIR11,Residencial,"R$ 64,09",15.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 147.080.116,11","R$ 96,22","0,67",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,CARE11,Híbrido,"R$ 4,10",11406.0,"R$ 0,00","0,23%","0,66%","1,36%","1,60%","0,22%","0,23%","0,13%","1,36%","-2,63%","-2,41%","5,65%","R$ 293.685.366,89","R$ 8,21","0,50",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,CXAG11,Outros,"R$ 75,02",1736.0,"R$ 0,75","0,96%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","2,90%","0,65%","1,62%","6,33%","R$ 214.253.899,43","R$ 102,48","0,73","0,73%","0,02%","0,75%","2,16%",N/A,N/A,0
2022-06-01,RDPD11,Títulos e Val. Mob.,"R$ 52,95",17.0,"R$ 0,56","1,00%","3,59%","6,40%","11,36%","1,20%","1,07%","0,95%","5,59%","-1,93%","-0,95%","3,87%","R$ 63.680.942,27","R$ 59,07","0,90","0,95%","-1,31%","-0,38%","5,05%",N/A,N/A,0
2022-06-01,GTWR11,Lajes Corporativas,"R$ 71,95",4913.0,"R$ 0,74","1,02%","2,90%","5,52%","10,09%","0,97%","0,92%","0,84%","4,69%","-4,40%","-3,43%","-9,94%","R$ 1.174.713.672,72","R$ 97,89","0,73","0,76%","-0,71%","0,04%","3,16%","0,00%","0,00%",1
2022-06-01,RNDP11,Títulos e Val. Mob.,"R$ 320,00",8.0,"R$ 3,74","1,00%","3,30%","5,13%","8,79%","1,10%","0,85%","0,73%","4,50%","-1,32%","-0,33%","-34,62%","R$ 50.536.041,45","R$ 470,19","0,68","0,80%","-0,90%","-0,11%","-27,63%",N/A,N/A,0
2022-06-01,NVHO11,Hospital,"R$ 10,84",43.0,"R$ 0,08","0,67%","1,97%","3,50%","6,87%","0,66%","0,58%","0,57%","2,18%","1,67%","2,35%","4,34%","R$ 527.581.196,04","R$ 12,71","0,85",N/A,N/A,N/A,N/A,N/A,N/A,1
2022-06-01,KINP11,Residencial,"R$ 12,97",353.0,"R$ 0,37","2,90%","7,33%","0,00%","0,00%","2,44%","0,00%","0,00%","9,82%","0,00%","2,90%","0,75%","R$ 49.695.162,91","R$ 6,95","1,87",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,VJFD11,Híbrido,N/A,N/A,"R$ 0,86","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 646.609.198,61","R$ 132,61",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2022-06-01,RBGS11,Shoppings,"R$ 28,45",5157.0,"R$ 0,18","0,62%","1,59%","2,73%","5,12%","0,53%","0,46%","0,43%","5,12%","-1,90%","-1,29%","-28,71%","R$ 97.865.283,71","R$ 90,78","0,31","0,18%","0,00%","0,18%","1,17%","13,00%",N/A,1
2022-06-01,VVPR11,Híbrido,"R$ 97,66",2095.0,"R$ 0,76","0,78%","2,43%","4,90%","9,45%","0,81%","0,82%","0,79%","3,28%","3,71%","4,52%","7,79%","R$ 238.445.073,76","R$ 103,41","0,94","0,74%","0,02%","0,76%","1,53%","0,00%",N/A,6
2022-06-01,BBIM11,Títulos e Val. Mob.,N/A,N/A,"R$ 0,25","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 50.706.598,39","R$ 48,99",N/A,"0,51%","1,15%","1,66%","6,09%",N/A,N/A,0
2022-06-01,VILG11,Logística,"R$ 95,02",18622.0,"R$ 0,70","0,71%","2,11%","4,14%","7,77%","0,70%","0,69%","0,65%","3,47%","-1,94%","-1,24%","0,24%","R$ 1.702.339.010,34","R$ 113,51","0,84","0,62%","-0,09%","0,53%","2,73%","0,00%",N/A,16
2022-06-01,VINO11,Lajes Corporativas,"R$ 44,94",25839.0,"R$ 0,34","0,69%","2,07%","4,33%","9,78%","0,69%","0,72%","0,82%","3,45%","-4,35%","-3,69%","-1,85%","R$ 898.058.411,59","R$ 54,21","0,83","0,63%","-0,71%","-0,09%","0,91%","4,20%",N/A,9
2022-06-01,VIUR11,Títulos e Val. Mob.,"R$ 7,42",31508.0,"R$ 0,07","0,95%","2,94%","5,72%","0,00%","0,98%","0,95%","0,00%","4,81%","-89,84%","-89,75%","-89,55%","R$ 256.297.429,41","R$ 9,51","0,78","0,76%","-90,08%","-90,00%","-89,78%","0,00%",N/A,6
2022-06-01,BBFO11,Títulos e Val. Mob.,"R$ 70,40",5182.0,"R$ 0,83","1,12%","3,16%","6,13%","10,87%","1,05%","1,02%","0,91%","5,26%","0,54%","1,67%","7,47%","R$ 341.845.140,55","R$ 85,38","0,82","0,97%","-0,38%","0,59%","3,06%",N/A,N/A,0
2022-06-01,CXCE11B,Outros,"R$ 36,70",1165.0,"R$ 0,34","0,88%","2,60%","5,14%","11,94%","0,87%","0,86%","1,00%","4,33%","-0,94%","-0,07%","-10,33%","R$ 111.148.930,54","R$ 64,89","0,57","0,56%","-6,73%","-6,20%","-4,07%","0,00%",N/A,1
2022-06-01,PLRI11,Títulos e Val. Mob.,"R$ 31,00",39.0,"R$ 0,22","0,62%","1,73%","7,94%","11,07%","0,58%","1,32%","0,92%","7,42%","-12,74%","-12,20%","-0,88%","R$ 37.217.103,19","R$ 39,00","0,79","0,53%","-1,58%","-1,06%","-0,98%",N/A,N/A,0
2022-06-01,BTWR11,Lajes Corporativas,"R$ 105,49",3500.0,"R$ 0,50","0,47%","1,22%","1,50%","0,00%","0,41%","0,25%","0,00%","1,50%","0,00%","0,47%","0,08%","R$ 87.721.884,92","R$ 108,40","0,97","0,46%","-0,22%","0,24%","1,57%","12,00%",N/A,1
2022-06-01,BLMO11,Lajes Corporativas,"R$ 24.785,85",4.0,"R$ 14,13","0,06%","0,19%","0,00%","0,00%","0,06%","0,00%","0,00%","0,21%","-0,40%","-0,34%","-4,41%","R$ 111.445.352,74","R$ 29.350,90","0,84","0,05%","0,23%","0,28%","12,13%","0,00%",N/A,1
2022-06-01,RFOF11,Títulos e Val. Mob.,"R$ 70,15",1810.0,"R$ 0,67","0,95%","2,78%","5,47%","10,31%","0,93%","0,91%","0,86%","4,61%","-1,41%","-0,48%","0,36%","R$ 90.726.897,87","R$ 84,15","0,83","0,80%","-0,62%","0,17%","0,41%",N/A,N/A,0
2022-06-01,QIRI11,Títulos e Val. Mob.,"R$ 70,70",10.0,"R$ 0,69","0,96%","2,59%","4,88%","8,39%","0,86%","0,81%","0,70%","4,15%","-9,54%","-8,67%","-16,92%","R$ 13.220.968,32","R$ 88,14","0,80","0,78%","-0,37%","0,41%","3,98%",N/A,N/A,0
2022-06-01,HSAF11,Títulos e Val. Mob.,"R$ 94,70",4639.0,"R$ 1,25","1,31%","3,72%","7,13%","13,30%","1,24%","1,19%","1,11%","6,08%","-0,19%","1,12%","6,75%","R$ 168.525.677,28","R$ 95,02","1,00","1,32%","0,07%","1,39%","5,68%",N/A,N/A,0
2022-06-01,AIEC11,Lajes Corporativas,"R$ 76,50",2586.0,"R$ 0,72","0,90%","3,36%","5,85%","10,47%","1,12%","0,98%","0,87%","5,02%","0,12%","1,02%","7,67%","R$ 489.073.625,01","R$ 101,36","0,75","0,71%","0,12%","0,83%","3,49%","0,00%",N/A,2
2022-06-01,EDFO11B,Lajes Corporativas,"R$ 201,02",16.0,"R$ 1,49","0,73%","2,17%","4,21%","7,73%","0,72%","0,70%","0,64%","3,51%","-3,45%","-2,75%","-1,88%","R$ 45.277.206,52","R$ 191,85","1,05","0,80%","0,01%","0,81%","3,17%","7,10%",N/A,1
2022-06-01,CACR11,Híbrido,"R$ 102,04",2025.0,"R$ 0,31","0,29%","3,00%","7,21%","14,48%","1,00%","1,20%","1,21%","5,78%","-0,77%","-0,48%","5,53%","R$ 156.931.955,28","R$ 103,64","0,98","0,30%","0,00%","0,30%","7,77%",N/A,N/A,0
2022-06-01,STRX11,Híbrido,N/A,N/A,"R$ 0,73","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 226.972.347,85","R$ 140,67",N/A,"0,52%","0,04%","0,56%","2,46%",N/A,N/A,0
2022-06-01,XPHT11,Hotel,"R$ 106,90",326.0,"R$ 0,30","0,29%","0,79%","1,79%","4,64%","0,26%","0,30%","0,39%","0,39%","6,07%","6,37%","6,48%","R$ 357.825.990,77","R$ 94,05","1,14","0,32%","-0,01%","0,31%","0,47%","64,90%",N/A,5
2022-06-01,PLOG11,Logística,"R$ 70,51",2060.0,"R$ 0,75","1,03%","3,14%","6,23%","11,44%","1,05%","1,04%","0,95%","5,27%","-1,37%","-0,35%","2,50%","R$ 75.135.829,00","R$ 100,18","0,70","0,75%","-0,03%","0,72%","3,79%","20,40%",N/A,1
2022-06-01,JFLL11,Residencial,"R$ 69,88",1894.0,"R$ 0,62","0,86%","2,48%","4,90%","9,62%","0,83%","0,82%","0,80%","4,09%","-9,17%","-8,39%","-4,58%","R$ 150.528.092,96","R$ 100,31","0,70","0,62%","0,06%","0,67%","3,33%","28,00%",N/A,2
2022-06-01,MALL11,Shoppings,"R$ 100,55",14908.0,"R$ 0,72","0,71%","2,13%","4,28%","7,91%","0,71%","0,71%","0,66%","3,61%","-0,79%","-0,09%","8,65%","R$ 819.150.849,09","R$ 108,35","0,93","0,66%","-0,46%","0,20%","1,11%","4,00%",N/A,8
2022-06-01,PLCR11,Híbrido,"R$ 84,90",3232.0,"R$ 1,15","1,30%","3,76%","7,24%","13,25%","1,25%","1,21%","1,10%","6,11%","0,82%","2,14%","6,03%","R$ 195.230.258,40","R$ 92,56","0,92","1,19%","-0,09%","1,10%","4,62%",N/A,N/A,0
2022-06-01,JSRE11,Híbrido,"R$ 78,85",29353.0,"R$ 0,49","0,63%","1,93%","3,93%","7,90%","0,64%","0,65%","0,66%","3,29%","0,41%","1,05%","1,06%","R$ 2.359.889.166,96","R$ 113,63","0,69","0,43%","-0,03%","0,40%","1,87%","14,80%","13,40%",5
2022-06-01,RZTR11,Híbrido,"R$ 100,63",37306.0,"R$ 1,25","1,21%","3,63%","7,29%","13,16%","1,21%","1,22%","1,10%","6,06%","-0,70%","0,50%","5,75%","R$ 1.077.574.252,11","R$ 98,20","1,02","1,27%","0,00%","1,27%","4,52%",N/A,N/A,10
2022-06-01,CYCR11,Títulos e Val. Mob.,"R$ 99,60",93.0,"R$ 1,35","1,31%","3,82%","7,80%","0,00%","1,27%","1,30%","0,00%","6,11%","4,44%","5,81%","8,98%","R$ 72.344.443,12","R$ 97,76","1,02","1,38%","1,70%","3,11%","9,13%",N/A,N/A,0
2022-06-01,KNCA11,Títulos e Val. Mob.,"R$ 109,25",11622.0,"R$ 1,44","1,33%","3,56%","0,00%","0,00%","1,19%","0,00%","0,00%","4,55%","-3,87%","-2,60%","2,97%","R$ 514.806.511,39","R$ 100,94","1,08","1,43%","0,55%","1,99%","4,30%",N/A,N/A,0
2022-06-01,BRCO11,Logística,"R$ 98,10",20473.0,"R$ 0,65","0,65%","1,92%","3,81%","7,31%","0,64%","0,63%","0,61%","3,20%","-1,49%","-0,85%","6,04%","R$ 1.757.794.758,42","R$ 118,94","0,82","0,53%","0,02%","0,55%","2,31%","0,00%","0,00%",10
2022-06-01,VCJR11,Títulos e Val. Mob.,"R$ 99,89",7080.0,"R$ 1,75","1,78%","4,45%","8,39%","15,24%","1,48%","1,40%","1,27%","6,83%","-0,73%","1,04%","7,13%","R$ 1.390.944.337,65","R$ 94,47","1,06","1,85%","-0,25%","1,60%","7,41%",N/A,N/A,0
2022-06-01,BARI11,Títulos e Val. Mob.,"R$ 100,34",15914.0,"R$ 1,45","1,44%","3,78%","7,20%","13,71%","1,26%","1,20%","1,14%","5,90%","-1,81%","-0,39%","1,68%","R$ 474.303.437,32","R$ 102,35","0,98","1,27%","0,36%","1,63%","5,44%",N/A,N/A,0
2022-06-01,MXRF11,Híbrido,"R$ 9,65",445577.0,"R$ 0,11","1,11%","3,31%","6,17%","10,84%","1,10%","1,03%","0,90%","5,27%","-0,40%","0,70%","14,77%","R$ 2.302.693.543,19","R$ 10,19","0,95","0,98%","-0,02%","0,96%","2,22%",N/A,N/A,0
2022-06-01,TGAR11,Outros,"R$ 114,80",22325.0,"R$ 1,53","1,29%","3,61%","6,66%","12,06%","1,20%","1,11%","1,00%","5,64%","-1,28%","0,00%","1,97%","R$ 1.420.685.727,96","R$ 125,62","0,91","1,22%","-1,86%","-0,67%","0,40%",N/A,N/A,0
2022-06-01,URPR11,Outros,"R$ 114,19",37823.0,"R$ 2,01","1,81%","4,94%","9,14%","18,59%","1,65%","1,52%","1,55%","7,69%","3,95%","5,83%","-0,21%","R$ 574.027.635,81","R$ 104,01","1,10","1,93%","4,46%","6,48%","18,68%",N/A,N/A,0
2022-06-01,HSML11,Shoppings,"R$ 77,91",30105.0,"R$ 0,62","0,77%","2,26%","4,40%","8,10%","0,75%","0,73%","0,68%","3,76%","-0,30%","0,47%","9,69%","R$ 1.470.237.699,26","R$ 93,17","0,84","0,67%","-0,63%","0,03%","1,62%","4,50%",N/A,5
2022-06-01,WPLZ11,Shoppings,"R$ 71,69",219.0,"R$ 0,30","0,42%","1,23%","2,53%","0,00%","0,41%","0,42%","0,00%","2,00%","-4,85%","-4,44%","0,81%","R$ 104.841.901,37","R$ 102,71","0,70","0,29%","-0,13%","0,16%","1,46%","11,00%",N/A,1
2022-06-01,SDIL11,Logística,"R$ 87,96",13998.0,"R$ 0,76","0,83%","2,50%","5,06%","9,60%","0,83%","0,84%","0,80%","4,22%","0,69%","1,53%","10,47%","R$ 638.749.928,55","R$ 99,88","0,88","0,76%","-0,69%","0,06%","6,46%","2,60%",N/A,5
2022-06-01,HAAA11,Lajes Corporativas,"R$ 94,94",7.0,"R$ 0,54","0,57%","1,71%","3,40%","6,69%","0,57%","0,57%","0,56%","2,83%","1,06%","1,64%","2,01%","R$ 320.439.330,78","R$ 92,75","1,02","0,58%","-0,72%","-0,14%","0,66%","17,00%",N/A,1
2022-06-01,FIGS11,Shoppings,"R$ 48,40",4767.0,"R$ 0,37","0,73%","2,12%","4,13%","7,23%","0,71%","0,69%","0,60%","3,49%","-1,67%","-0,95%","-4,49%","R$ 283.406.000,40","R$ 99,44","0,49","0,37%","-0,01%","0,36%","1,68%","13,70%",N/A,2
2022-06-01,SHPH11,Shoppings,"R$ 785,00",45.0,"R$ 3,05","0,41%","1,24%","2,84%","4,96%","0,41%","0,47%","0,41%","2,35%","-9,07%","-8,70%","-4,50%","R$ 541.116.717,56","R$ 888,61","0,88","0,34%","0,14%","0,48%","1,79%","10,80%",N/A,1
2022-06-01,KNIP11,Títulos e Val. Mob.,"R$ 101,80",74306.0,"R$ 1,70","1,65%","4,64%","8,42%","15,55%","1,55%","1,40%","1,30%","7,00%","0,62%","2,28%","6,17%","R$ 6.938.900.334,81","R$ 97,55","1,04","1,74%","-0,12%","1,62%","7,44%",N/A,N/A,0
2022-06-01,XPPR11,Outros,"R$ 52,68",21999.0,"R$ 0,45","0,83%","2,40%","4,68%","9,60%","0,80%","0,78%","0,80%","3,87%","-7,43%","-6,66%","-12,16%","R$ 565.410.376,25","R$ 77,28","0,68","0,58%","-1,54%","-0,96%","-2,87%","46,00%","0,00%",4
2022-06-01,HGBS11,Shoppings,"R$ 172,97",7679.0,"R$ 1,25","0,70%","2,01%","3,96%","6,56%","0,67%","0,66%","0,55%","3,39%","0,93%","1,64%","11,21%","R$ 2.165.192.006,43","R$ 216,52","0,80","0,58%","0,14%","0,72%","3,43%","6,50%",N/A,17
2022-06-01,HFOF11,Títulos e Val. Mob.,"R$ 71,35",11074.0,"R$ 0,60","0,82%","2,41%","4,68%","8,83%","0,80%","0,78%","0,74%","3,95%","-3,48%","-2,69%","-3,56%","R$ 1.914.881.099,42","R$ 83,30","0,86","0,72%","-1,61%","-0,90%","1,90%",N/A,N/A,0
2022-06-01,EVBI11,Híbrido,"R$ 99,50",311.0,"R$ 0,75","0,76%","2,36%","4,95%","8,83%","0,79%","0,83%","0,74%","3,16%","3,49%","4,27%","9,63%","R$ 137.475.328,40","R$ 98,35","1,01",N/A,N/A,N/A,N/A,"0,00%",N/A,4
2022-06-01,FIIB11,Híbrido,"R$ 424,70",648.0,"R$ 3,30","0,76%","2,24%","4,42%","8,74%","0,75%","0,74%","0,73%","2,94%","-1,19%","-0,44%","-3,39%","R$ 312.880.513,96","R$ 456,76","0,93",N/A,N/A,N/A,N/A,"6,28%",N/A,1
2022-06-01,PVBI11,Lajes Corporativas,"R$ 92,85",24943.0,"R$ 0,56","0,58%","1,79%","3,66%","7,39%","0,60%","0,61%","0,62%","2,42%","1,05%","1,65%","11,02%","R$ 995.275.932,69","R$ 99,14","0,94","0,56%","-0,14%","0,42%","0,99%","0,10%",N/A,4
