Data,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
2022-01-01,MATV11,Títulos e Val. Mob.,"R$ 97,00",193.0,"R$ 1,20","1,21%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,21%","0,00%","1,21%","1,21%","R$ 34.289.358,69","R$ 98,74","0,98",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,ERCR11,Híbrido,"R$ 76.000,00",1.0,"R$ 1,03","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 177.302.795,70","R$ 74.622,39","1,02",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,XPML11,Shoppings,"R$ 92,70",49710.0,"R$ 0,85","0,89%","2,01%","3,74%","5,58%","0,67%","0,62%","0,46%","5,58%","1,67%","2,57%","-10,59%","R$ 1.900.259.041,51","R$ 101,72","0,91",N/A,N/A,N/A,N/A,"4,40%",N/A,13
2022-01-01,FCFL11,Outros,"R$ 109,50",1290.0,"R$ 0,82","0,73%","2,23%","4,25%","7,62%","0,74%","0,71%","0,63%","7,62%","10,38%","11,19%","6,26%","R$ 363.922.446,39","R$ 104,76","1,05",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2022-01-01,ALZR11,Logística,"R$ 114,82",7656.0,"R$ 0,75","0,65%","1,87%","3,61%","6,52%","0,62%","0,60%","0,54%","6,52%","5,04%","5,72%","-6,73%","R$ 642.677.411,67","R$ 108,52","1,06",N/A,N/A,N/A,N/A,"0,00%",N/A,15
2022-01-01,ITIT11,Títulos e Val. Mob.,"R$ 73,29",147.0,"R$ 0,55","0,75%","2,13%","4,04%","0,00%","0,71%","0,67%","0,00%","5,79%","0,62%","1,38%","-7,73%","R$ 74.942.876,77","R$ 83,22","0,88",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,ITIP11,Títulos e Val. Mob.,"R$ 82,81",77.0,"R$ 1,00","1,20%","3,40%","6,32%","0,00%","1,13%","1,05%","0,00%","9,58%","4,94%","6,20%","-8,21%","R$ 66.908.551,03","R$ 89,43","0,93",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,XPHT11,Hotel,"R$ 91,00",104.0,"R$ 0,34","0,40%","1,05%","2,23%","0,00%","0,35%","0,37%","0,00%","1,05%","-18,27%","-17,94%","-16,89%","R$ 330.630.764,20","R$ 86,90","1,05",N/A,N/A,N/A,N/A,"47,60%",N/A,5
2022-01-01,HTMX11,Hotel,"R$ 85,50",1185.0,"R$ 0,00","0,00%","0,80%","2,20%","5,41%","0,27%","0,37%","0,45%","0,80%","-28,14%","-28,14%","-32,26%","R$ 157.077.737,90","R$ 124,96","0,68",N/A,N/A,N/A,N/A,"36,00%",N/A,23
2022-01-01,CCRF11,Títulos e Val. Mob.,"R$ 104,99",8.0,"R$ 1,32","1,30%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","3,19%","-0,96%","0,33%","2,23%","R$ 159.507.086,30","R$ 101,47","1,03",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,BTAL11,Outros,"R$ 93,36",23592.0,"R$ 0,83","0,87%","2,60%","4,96%","0,00%","0,87%","0,83%","0,00%","6,98%","0,77%","1,65%","-1,73%","R$ 619.008.357,28","R$ 103,47","0,90",N/A,N/A,N/A,N/A,N/A,N/A,7
2022-01-01,MORC11,Títulos e Val. Mob.,"R$ 99,19",2056.0,"R$ 1,25","1,25%","2,50%","0,00%","0,00%","0,83%","0,00%","0,00%","2,50%","0,03%","1,28%","2,55%","R$ 79.208.257,14","R$ 101,56","0,98",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,EQIR11,Títulos e Val. Mob.,"R$ 96,01",1736.0,"R$ 1,07","1,07%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,07%","0,00%","1,07%","1,07%","R$ 51.382.055,69","R$ 102,25","0,94",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,FLRP11,Shoppings,"R$ 1.239,99",5.0,"R$ 8,52","0,69%","1,76%","3,10%","5,47%","0,59%","0,52%","0,46%","5,47%","3,76%","4,47%","-0,04%","R$ 108.777.317,33","R$ 1.667,55","0,74",N/A,N/A,N/A,N/A,"2,34%",N/A,1
2022-01-01,GSFI11,Shoppings,"R$ 4,30",22304.0,"R$ 0,00","0,03%","0,03%","0,03%","0,03%","0,01%","0,00%","0,00%","0,03%","0,00%","0,03%","0,03%","R$ 1.011.611.502,01","R$ 13,45","0,32",N/A,N/A,N/A,N/A,"9,80%",N/A,10
2022-01-01,NEWU11,Lajes Corporativas,"R$ 32,95",96.0,"R$ 0,00","0,00%","0,00%","0,56%","16,63%","0,00%","0,09%","1,39%","0,61%","-4,04%","-4,04%","-31,62%","R$ 45.918.648,78","R$ 61,88","0,53",N/A,N/A,N/A,N/A,"63,20%",N/A,3
2022-01-01,PRSV11,Lajes Corporativas,"R$ 117,50",21.0,"R$ 1,62","0,42%","1,53%","2,91%","5,95%","0,51%","0,48%","0,50%","4,46%","5,30%","5,74%","-11,25%","R$ 46.558.614,44","R$ 238,76","0,49",N/A,N/A,N/A,N/A,"40,90%",N/A,2
2022-01-01,FAMB11B,Lajes Corporativas,"R$ 964,00",61.0,"R$ 9,16","0,56%","2,17%","4,78%","10,43%","0,72%","0,80%","0,87%","8,82%","-47,80%","-47,51%","-47,80%","R$ 328.194.839,13","R$ 3.131,63","0,31",N/A,N/A,N/A,N/A,"100,00%",N/A,1
2022-01-01,FMOF11,Lajes Corporativas,"R$ 67,20",30.0,"R$ 0,64",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 62.344.380,89","R$ 122,72","0,55",N/A,N/A,N/A,N/A,"50,00%",N/A,1
2022-01-01,RBDS11,Residencial,"R$ 8,17",1.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 3.235.360,28","R$ 25,57","0,32",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,KNRE11,Residencial,"R$ 1,74",2933.0,"R$ 0,00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 34.758.255,84","R$ 1,87","0,93",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,VXXV11,Outros,"R$ 863,00",1.0,"R$ 10,76",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 122.892.339,37","R$ 695,18","1,24",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,HRDF11,Híbrido,"R$ 1,18",71.0,"R$ 6,80",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 10.116.613,03","R$ 1,33","0,88",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,CJCT11,Lajes Corporativas,"R$ 68,00",10003.0,"R$ 0,00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 186.084.028,74","R$ 64,84","1,05",N/A,N/A,N/A,N/A,"59,00%",N/A,1
2022-01-01,BPML11,Shoppings,"R$ 72,50",304.0,"R$ 0,61","0,83%","1,74%","3,10%","0,00%","0,58%","0,52%","0,00%","3,10%","0,00%","0,83%","-2,23%","R$ 577.659.734,25","R$ 134,18","0,54",N/A,N/A,N/A,N/A,"5,70%",N/A,7
2022-01-01,LFTT11,Residencial,"R$ 107,50",3.0,"R$ 0,75",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 423.481.720,72","R$ 59,44","1,81",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,HCRI11,Hospital,"R$ 340,05",74.0,"R$ 3,08","0,80%","2,42%","4,72%","8,86%","0,81%","0,79%","0,74%","8,86%","0,00%","0,80%","-15,24%","R$ 60.978.098,87","R$ 304,89","1,12",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2022-01-01,DRIT11B,Lajes Corporativas,"R$ 92,00",1.0,"R$ 0,33","0,28%","0,80%","0,00%","0,00%","0,27%","0,00%","0,00%","1,28%","5,78%","6,07%","-7,42%","R$ 60.758.317,59","R$ 131,15","0,70",N/A,N/A,N/A,N/A,"15,68%",N/A,6
2022-01-01,CTXT11,Lajes Corporativas,"R$ 19,56",506.0,"R$ 0,09","0,39%","0,78%","1,36%","5,53%","0,26%","0,23%","0,46%","1,36%","-2,58%","-2,20%","-39,31%","R$ 112.402.752,34","R$ 43,33","0,45",N/A,N/A,N/A,N/A,"97,00%",N/A,1
2022-01-01,GESE11B,Outros,"R$ 1.520,00",300.0,"R$ 12,60","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 86.417.369,89","R$ 1.661,87","0,91",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,RBIR11,Residencial,"R$ 73,01",813.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 147.159.201,42","R$ 96,27","0,76",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,CARE11,Híbrido,"R$ 2,19",9456.0,"R$ 0,00","0,23%","0,66%","1,36%","1,60%","0,22%","0,23%","0,13%","1,36%","-2,63%","-2,41%","5,65%","R$ 284.489.229,68","R$ 7,95","0,28",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,YUFI11B,Residencial,N/A,N/A,"R$ 0,43","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 37.637.102,65","R$ 39,48",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,MGLG11,Logística,"R$ 50,06",4879.0,"R$ 0,63","0,93%","2,29%","0,00%","0,00%","0,76%","0,00%","0,00%","2,29%","-24,84%","-24,14%","-30,37%","R$ 111.873.871,51","R$ 96,88","0,52",N/A,N/A,N/A,N/A,"0,00%",N/A,3
2022-01-01,VJFD11,Híbrido,N/A,N/A,"R$ 0,86","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 649.310.196,78","R$ 133,16",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,RMAI11,Lajes Corporativas,"R$ 39,50",587.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","4,35%","4,35%","-10,00%","R$ 264.341.611,33","R$ 108,17","0,37",N/A,N/A,N/A,N/A,"23,44%",N/A,1
2022-01-01,WTSP11B,Híbrido,"R$ 44,52",9.0,"R$ 0,48","1,01%","2,53%","4,46%","6,33%","0,84%","0,74%","0,53%","6,10%","-4,02%","-3,05%","-3,60%","R$ 75.308.631,07","R$ 75,87","0,59",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,CNES11,Lajes Corporativas,"R$ 33,15",796.0,"R$ 0,13","0,37%","0,92%","1,85%","3,22%","0,31%","0,31%","0,27%","2,89%","-3,25%","-2,89%","-31,96%","R$ 255.435.601,04","R$ 86,61","0,38",N/A,N/A,N/A,N/A,"56,70%",N/A,1
2022-01-01,BTRA11,Outros,"R$ 98,56",8575.0,"R$ 0,90","0,93%","2,46%","0,00%","0,00%","0,82%","0,00%","0,00%","3,33%","13,26%","14,32%","-3,72%","R$ 347.627.495,51","R$ 103,32","0,95",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,EDGA11,Lajes Corporativas,"R$ 22,85",834.0,"R$ 0,10","0,42%","1,46%","3,02%","0,00%","0,49%","0,50%","0,00%","5,61%","-3,94%","-3,54%","-22,76%","R$ 252.486.482,69","R$ 66,23","0,34",N/A,N/A,N/A,N/A,"48,80%",N/A,1
2022-01-01,VVPR11,Híbrido,"R$ 95,90",2216.0,"R$ 0,62","0,66%","2,23%","4,45%","8,50%","0,74%","0,74%","0,71%","8,50%","0,00%","0,66%","0,37%","R$ 238.464.430,38","R$ 103,42","0,93",N/A,N/A,N/A,N/A,"0,00%",N/A,6
2022-01-01,VSHO11,Shoppings,"R$ 79,50",330.0,"R$ 0,61","0,75%","2,08%","4,56%","6,24%","0,69%","0,76%","0,52%","6,24%","6,89%","7,69%","5,77%","R$ 214.017.891,82","R$ 101,97","0,78",N/A,N/A,N/A,N/A,"13,30%",N/A,3
2022-01-01,PQDP11,Shoppings,"R$ 2.160,00",42.0,"R$ 16,40","0,78%","2,22%","4,10%","5,48%","0,74%","0,68%","0,46%","5,20%","8,76%","9,61%","-22,02%","R$ 812.414.024,20","R$ 3.406,68","0,63",N/A,N/A,N/A,N/A,"3,60%",N/A,1
2022-01-01,PVBI11,Lajes Corporativas,"R$ 88,20",31138.0,"R$ 0,56","0,59%","1,87%","3,73%","6,95%","0,62%","0,62%","0,58%","6,44%","13,24%","13,91%","3,76%","R$ 997.225.783,64","R$ 99,33","0,89",N/A,N/A,N/A,N/A,"0,10%",N/A,4
2022-01-01,LVBI11,Logística,"R$ 102,10",24809.0,"R$ 0,71","0,69%","2,18%","4,03%","6,91%","0,73%","0,67%","0,58%","6,46%","18,59%","19,41%","-6,82%","R$ 1.351.927.259,60","R$ 114,81","0,89",N/A,N/A,N/A,N/A,"2,30%","0,00%",10
2022-01-01,BBPO11,Lajes Corporativas,"R$ 92,90",8907.0,"R$ 0,90","0,95%","2,91%","5,40%","11,04%","0,97%","0,90%","0,92%","11,04%","8,25%","9,28%","-8,07%","R$ 1.525.488.938,32","R$ 95,82","0,97",N/A,N/A,N/A,N/A,"0,00%","0,00%",64
2022-01-01,HGRS11,Residencial,N/A,N/A,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 111.909.130,17","R$ 93,70",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,JSRE11,Híbrido,"R$ 78,40",50140.0,"R$ 0,53","0,64%","2,12%","4,02%","7,38%","0,71%","0,67%","0,62%","7,38%","18,40%","19,16%","-10,88%","R$ 2.364.109.157,37","R$ 113,84","0,69",N/A,N/A,N/A,N/A,"13,10%","11,70%",5
2022-01-01,HGRU11,Híbrido,"R$ 114,14",42504.0,"R$ 0,76","0,64%","1,95%","3,81%","7,32%","0,65%","0,63%","0,61%","7,32%","9,89%","10,59%","-1,15%","R$ 2.185.021.309,02","R$ 118,71","0,96",N/A,N/A,N/A,N/A,"0,00%","0,00%",16
2022-01-01,RBRD11,Híbrido,"R$ 41,20",2471.0,"R$ 0,18","0,41%","1,17%","1,86%","2,15%","0,39%","0,31%","0,18%","2,15%","0,05%","0,46%","-40,10%","R$ 133.675.336,89","R$ 72,19","0,57",N/A,N/A,N/A,N/A,"15,52%",N/A,4
2022-01-01,HGPO11,Lajes Corporativas,"R$ 248,50",3415.0,"R$ 1,35","0,56%","1,74%","3,41%","6,45%","0,58%","0,57%","0,54%","6,45%","8,25%","8,85%","11,15%","R$ 469.812.255,83","R$ 268,00","0,93",N/A,N/A,N/A,N/A,"4,99%","2,80%",2
2022-01-01,HGFF11,Títulos e Val. Mob.,"R$ 77,08",4954.0,"R$ 0,58","0,76%","2,35%","4,25%","7,81%","0,78%","0,71%","0,65%","7,81%","14,41%","15,28%","-15,81%","R$ 262.480.054,46","R$ 91,66","0,84",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,CBOP11,Lajes Corporativas,"R$ 69,07",673.0,"R$ 2,60","4,13%","5,69%","7,84%","11,81%","1,90%","1,31%","0,98%","11,81%","3,18%","7,44%","-2,32%","R$ 128.523.568,51","R$ 90,83","0,76",N/A,N/A,N/A,N/A,"33,59%","44,95%",1
2022-01-01,KNCR11,Títulos e Val. Mob.,"R$ 102,00",71261.0,"R$ 0,82","0,80%","2,04%","3,61%","5,71%","0,68%","0,60%","0,48%","5,71%","3,26%","4,09%","21,51%","R$ 3.945.642.616,58","R$ 100,92","1,01",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,FIGS11,Shoppings,"R$ 56,65",4302.0,"R$ 0,37","0,64%","1,83%","3,28%","5,22%","0,61%","0,55%","0,44%","5,22%","16,45%","17,19%","-9,34%","R$ 284.138.014,47","R$ 99,70","0,57",N/A,N/A,N/A,N/A,"11,90%",N/A,2
2022-01-01,PQAG11,Logística,"R$ 57,96",4.0,"R$ 0,39","0,67%","1,85%","3,58%","6,84%","0,62%","0,60%","0,57%","6,84%","-5,59%","-4,96%","-11,18%","R$ 795.749.050,15","R$ 56,87","1,02",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2022-01-01,HGBS11,Shoppings,"R$ 180,23",8459.0,"R$ 1,10","0,57%","1,73%","2,93%","4,49%","0,58%","0,49%","0,37%","4,49%","20,78%","21,47%","-7,22%","R$ 2.143.159.688,71","R$ 214,32","0,84",N/A,N/A,N/A,N/A,"6,70%",N/A,17
2022-01-01,VGHF11,Títulos e Val. Mob.,"R$ 10,32",285433.0,"R$ 0,18","1,80%","4,82%","8,49%","0,00%","1,61%","1,42%","0,00%","11,68%","0,10%","1,90%","12,76%","R$ 315.713.679,87","R$ 9,46","1,09",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,HAAA11,Lajes Corporativas,"R$ 95,99",9.0,"R$ 0,54","0,56%","1,71%","3,34%","0,00%","0,57%","0,56%","0,00%","5,40%","3,09%","3,67%","-0,19%","R$ 324.092.881,44","R$ 93,80","1,02",N/A,N/A,N/A,N/A,"9,90%",N/A,1
2022-01-01,RNDP11,Títulos e Val. Mob.,"R$ 605,00",10.0,"R$ 4,00","0,62%","2,04%","3,68%","6,84%","0,68%","0,61%","0,57%","6,84%","-0,26%","0,36%","-11,98%","R$ 72.381.273,37","R$ 673,43","0,90",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,OUJP11,Títulos e Val. Mob.,"R$ 91,00",4698.0,"R$ 0,95","1,03%","3,26%","5,94%","10,05%","1,09%","0,99%","0,84%","10,05%","9,15%","10,27%","-5,69%","R$ 331.030.710,86","R$ 101,78","0,89",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,SPTW11,Lajes Corporativas,"R$ 45,97",3991.0,"R$ 0,40","0,86%","4,22%","6,85%","22,07%","1,41%","1,14%","1,84%","22,07%","-1,27%","-0,42%","-33,61%","R$ 93.875.642,24","R$ 52,21","0,88",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2022-01-01,KFOF11,Títulos e Val. Mob.,"R$ 78,70",7889.0,"R$ 0,61","0,79%","2,19%","4,23%","8,03%","0,73%","0,70%","0,67%","8,03%","12,46%","13,35%","-17,89%","R$ 434.162.955,34","R$ 95,77","0,82",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,CACR11,Híbrido,"R$ 107,00",5507.0,"R$ 1,59","1,43%","4,14%","7,31%","13,25%","1,38%","1,22%","1,10%","13,25%","7,62%","9,16%","10,28%","R$ 153.985.328,53","R$ 101,69","1,05",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,VOTS11,Títulos e Val. Mob.,"R$ 86,10",31.0,"R$ 0,75","0,88%","2,56%","4,73%","8,02%","0,85%","0,79%","0,67%","8,02%","-0,54%","0,34%","14,33%","R$ 81.639.692,78","R$ 98,61","0,87",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,CYCR11,,"R$ 100,96",195.0,"R$ 1,74","1,69%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,69%","0,00%","1,69%","1,69%","R$ 57.736.984,12","R$ 94,68","1,07",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,XPCI11,Outros,"R$ 96,86",30467.0,"R$ 0,97","1,00%","3,04%","5,85%","11,40%","1,01%","0,98%","0,95%","11,40%","6,38%","7,45%","11,91%","R$ 655.327.883,83","R$ 95,14","1,02",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,URPR11,Outros,"R$ 118,47",22892.0,"R$ 1,67","1,45%","4,38%","9,01%","18,97%","1,46%","1,50%","1,58%","18,97%","10,08%","11,67%","7,70%","R$ 348.675.383,32","R$ 95,45","1,24",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,QAMI11,Híbrido,"R$ 98,50",1702.0,"R$ 1,54","1,59%","4,69%","8,28%","0,00%","1,56%","1,38%","0,00%","10,38%","3,20%","4,84%","7,06%","R$ 73.023.182,14","R$ 91,12","1,08",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,RZTR11,Híbrido,"R$ 102,06",25298.0,"R$ 1,25","1,23%","3,50%","6,31%","10,59%","1,17%","1,05%","0,88%","10,59%","5,46%","6,76%","5,15%","R$ 1.114.567.220,92","R$ 100,88","1,01",N/A,N/A,N/A,N/A,N/A,N/A,10
2022-01-01,PATL11,Híbrido,"R$ 75,56",9887.0,"R$ 0,57","0,76%","2,52%","4,77%","8,52%","0,84%","0,80%","0,71%","8,52%","18,20%","19,10%","-12,90%","R$ 489.595.317,27","R$ 98,09","0,77",N/A,N/A,N/A,N/A,"0,00%","0,00%",4
2022-01-01,TGAR11,Outros,"R$ 121,88",16506.0,"R$ 1,23","1,01%","3,04%","5,57%","10,74%","1,01%","0,93%","0,90%","10,74%","4,93%","5,99%","-6,01%","R$ 1.496.956.687,22","R$ 132,36","0,92",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,BARI11,Títulos e Val. Mob.,"R$ 104,10",18755.0,"R$ 1,35","1,30%","3,59%","6,79%","13,88%","1,20%","1,13%","1,16%","13,88%","2,11%","3,44%","4,21%","R$ 471.474.468,53","R$ 101,74","1,02",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,HGIC11,Títulos e Val. Mob.,"R$ 105,48",40.0,"R$ 1,13","1,07%","3,04%","5,24%","0,00%","1,01%","0,87%","0,00%","7,50%","-2,41%","-1,36%","13,68%","R$ 27.510.587,86","R$ 106,99","0,99",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,BRCO11,Logística,"R$ 98,60",59645.0,"R$ 0,63","0,61%","1,90%","3,58%","6,54%","0,63%","0,60%","0,55%","6,54%","20,09%","20,83%","-3,21%","R$ 1.754.363.213,48","R$ 118,71","0,83",N/A,N/A,N/A,N/A,"0,00%","0,00%",10
2022-01-01,HUSC11,Outros,"R$ 114,94",4.0,"R$ 0,60","0,49%","1,66%","3,61%","6,76%","0,55%","0,60%","0,56%","6,76%","4,24%","4,75%","-14,45%","R$ 113.166.728,66","R$ 142,42","0,81",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,CXCO11,Lajes Corporativas,"R$ 80,11",2372.0,"R$ 0,65","0,80%","2,44%","4,51%","0,00%","0,81%","0,75%","0,00%","6,43%","13,51%","14,42%","-13,11%","R$ 377.734.785,34","R$ 96,25","0,83",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,ARRI11,Títulos e Val. Mob.,"R$ 98,03",5152.0,"R$ 1,75","1,79%","4,81%","7,60%","14,86%","1,60%","1,27%","1,24%","14,86%","3,99%","5,85%","19,54%","R$ 97.957.964,82","R$ 93,44","1,05",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,RBFF11,Títulos e Val. Mob.,"R$ 54,75",23361.0,"R$ 0,47","0,82%","2,57%","4,85%","8,96%","0,86%","0,81%","0,75%","8,96%","9,25%","10,15%","-16,53%","R$ 253.219.830,88","R$ 67,54","0,81",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,RNGO11,Lajes Corporativas,"R$ 50,19",3152.0,"R$ 0,35","0,66%","1,96%","3,72%","7,31%","0,65%","0,62%","0,61%","7,31%","3,86%","4,55%","-19,06%","R$ 234.005.032,84","R$ 87,45","0,57",N/A,N/A,N/A,N/A,"24,00%",N/A,3
2022-01-01,FVPQ11,Shoppings,"R$ 104,97",2352.0,"R$ 0,75","0,69%","1,54%","2,88%","5,41%","0,51%","0,48%","0,45%","4,57%","1,21%","1,90%","-10,25%","R$ 557.151.052,81","R$ 198,97","0,53",N/A,N/A,N/A,N/A,"6,90%",N/A,1
2022-01-01,XPCM11,Lajes Corporativas,"R$ 19,02",5878.0,"R$ 0,11","0,49%","2,43%","4,43%","9,82%","0,81%","0,74%","0,82%","9,82%","12,84%","13,40%","-57,93%","R$ 132.802.297,76","R$ 55,00","0,35",N/A,N/A,N/A,N/A,"100,00%",N/A,1
2022-01-01,TRXF11,Outros,"R$ 101,21",9717.0,"R$ 0,90","0,89%","2,48%","4,55%","8,48%","0,83%","0,76%","0,71%","8,48%","3,40%","4,32%","3,17%","R$ 738.428.430,97","R$ 101,93","0,99",N/A,N/A,N/A,N/A,"0,00%",N/A,44
2022-01-01,NSLU11,Hospital,"R$ 224,30",173.0,"R$ 1,96","0,82%","2,66%","5,10%","9,27%","0,89%","0,85%","0,77%","8,71%","12,22%","13,14%","-5,27%","R$ 249.602.180,19","R$ 218,03","1,03",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2022-01-01,EVBI11,Híbrido,"R$ 95,50",118.0,"R$ 0,75","0,78%","2,08%","4,03%","0,00%","0,69%","0,67%","0,00%","6,46%","-2,04%","-1,28%","2,38%","R$ 140.392.080,47","R$ 13,35","7,15",N/A,N/A,N/A,N/A,"0,00%",N/A,2
2022-01-01,FIIB11,Híbrido,"R$ 454,50",454.0,"R$ 3,70","0,80%","2,30%","4,34%","8,14%","0,77%","0,72%","0,68%","7,60%","6,42%","7,27%","-5,03%","R$ 313.595.503,14","R$ 457,80","0,99",N/A,N/A,N/A,N/A,"6,28%",N/A,1
2022-01-01,HGCR11,Títulos e Val. Mob.,"R$ 107,48",21273.0,"R$ 1,25","1,18%","2,96%","5,27%","9,84%","0,99%","0,88%","0,82%","9,84%","3,20%","4,42%","12,36%","R$ 1.268.610.704,46","R$ 102,54","1,05",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,HGRE11,Lajes Corporativas,"R$ 137,14",19353.0,"R$ 2,75","2,02%","3,14%","4,68%","8,13%","1,05%","0,78%","0,68%","8,13%","13,43%","15,72%","-1,62%","R$ 1.949.751.010,85","R$ 164,98","0,83",N/A,N/A,N/A,N/A,"26,77%","30,07%",21
2022-01-01,HGLG11,Logística,"R$ 173,71",22683.0,"R$ 1,75","1,03%","2,37%","4,37%","8,02%","0,79%","0,73%","0,67%","8,02%","6,60%","7,69%","2,84%","R$ 3.156.088.176,65","R$ 148,08","1,17",N/A,N/A,N/A,N/A,"7,20%","6,50%",17
2022-01-01,KNSC11,Títulos e Val. Mob.,"R$ 100,23",53691.0,"R$ 1,45","1,44%","4,19%","7,57%","13,46%","1,40%","1,26%","1,12%","13,46%","4,06%","5,55%","11,35%","R$ 718.051.475,99","R$ 90,47","1,11",N/A,N/A,N/A,N/A,N/A,N/A,0
2022-01-01,KNHY11,Títulos e Val. Mob.,"R$ 106,60",37556.0,"R$ 1,50","1,37%","4,09%","7,40%","13,75%","1,36%","1,23%","1,15%","13,75%","3,47%","4,89%","11,37%","R$ 1.420.712.754,91","R$ 99,41","1,07",N/A,N/A,N/A,N/A,N/A,N/A,0
